IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4856
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4567
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4321
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4080
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3794
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3432
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2357
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1695
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1587
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1579
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1589
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1617
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1649
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1671
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1673
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1653
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1029
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1018
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1006
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",995
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",188,"Costa Rica","CR","CRI",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",967
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-15438
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-20665
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-21867
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-24358
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-27501
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-29235
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-26105
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-35712
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-33863
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-31456
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-24980
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-23442
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-25535
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-24916
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16776
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-16561
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-12619
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-19050
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-29427
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-35063
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-34121
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-35313
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-36101
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-37619
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-39426
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-24910
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-24146
65,"Total net-migration","Total net number of migrants","World Population Prospects",2024,"United Nations Population Division",192,"Cuba","CU","CUB",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-23394
